measure,location,sex,age,cause,metric,year,val,upper,lower
Incidence,Japan,Male,15 to 39,Schizophrenia,Rate,2019,41.360437510998295,51.413138755263866,32.839910080873715
Incidence,Japan,Female,15 to 39,Schizophrenia,Rate,2019,33.073452004034415,41.217779187740646,26.155840709544986
Incidence,Japan,Male,15 to 39,Alcohol use disorders,Number,2019,112308.94689692574,143841.2750017422,85531.0341513629
Incidence,Japan,Female,15 to 39,Alcohol use disorders,Number,2019,56624.356888582486,72893.87789600494,42974.82333499073
Incidence,Japan,Male,15 to 39,Alcohol use disorders,Rate,2019,669.2628225632258,857.1678425327157,509.6899482587857
Incidence,Japan,Female,15 to 39,Alcohol use disorders,Rate,2019,351.72632910351007,452.7856472953779,266.9412543656802
Incidence,Japan,Male,15 to 39,Major depressive disorder,Number,2019,433827.3596477909,520968.83993634395,359876.7841144363
Incidence,Japan,Female,15 to 39,Major depressive disorder,Number,2019,619019.2453492067,746773.2499974576,515563.76697905
Incidence,Japan,Male,15 to 39,Major depressive disorder,Rate,2019,2585.230573744966,3104.517368534163,2144.5500021690364
Incidence,Japan,Female,15 to 39,Major depressive disorder,Rate,2019,3845.083260539474,4638.63659257321,3202.461999438318
Incidence,Japan,Male,15 to 39,Bipolar disorder,Number,2014,11129.382150718864,14026.887512259415,8523.279484595254
Incidence,Japan,Female,15 to 39,Bipolar disorder,Number,2014,11332.676252786308,14355.306886121964,8566.789220453698
Incidence,Japan,Male,15 to 39,Bipolar disorder,Rate,2014,60.96438854822113,76.83630670947345,46.68871238017325
Incidence,Japan,Female,15 to 39,Bipolar disorder,Rate,2014,64.45415328852775,81.64524688636315,48.72327888744476
Incidence,Japan,Male,15 to 39,Anxiety disorders,Number,2014,63436.25740514999,84204.31934934815,47230.02428818723
Incidence,Japan,Female,15 to 39,Anxiety disorders,Number,2014,92043.84619531939,120866.26700040292,68289.75607729545
Incidence,Japan,Male,15 to 39,Anxiety disorders,Rate,2014,347.4903271465735,461.2533537560823,258.7160286935592
Incidence,Japan,Female,15 to 39,Anxiety disorders,Rate,2014,523.4957780144974,687.4221699169005,388.3953188162399
Incidence,Japan,Male,15 to 39,Eating disorders,Number,2014,122846.28492363465,178776.75832578688,79715.78830483065
Incidence,Japan,Female,15 to 39,Eating disorders,Number,2014,59629.20836001878,80575.93713623566,42075.74990280039
Incidence,Japan,Male,15 to 39,Eating disorders,Rate,2014,672.92582322786,979.3010618528103,436.666135265158
Incidence,Japan,Female,15 to 39,Eating disorders,Rate,2014,339.1387921423473,458.27249342526846,239.3041831842745
Incidence,Japan,Male,15 to 39,Autism spectrum disorders,Number,2014,0.0,0.0,0.0
Incidence,Japan,Female,15 to 39,Autism spectrum disorders,Number,2014,0.0,0.0,0.0
Incidence,Japan,Male,15 to 39,Autism spectrum disorders,Rate,2014,0.0,0.0,0.0
Incidence,Japan,Female,15 to 39,Autism spectrum disorders,Rate,2014,0.0,0.0,0.0
Incidence,Japan,Male,15 to 39,Attention-deficit/hyperactivity disorder,Number,2014,0.0,0.0,0.0
Incidence,Japan,Female,15 to 39,Attention-deficit/hyperactivity disorder,Number,2014,0.0,0.0,0.0
Incidence,Japan,Male,15 to 39,Attention-deficit/hyperactivity disorder,Rate,2014,0.0,0.0,0.0
Incidence,Japan,Female,15 to 39,Attention-deficit/hyperactivity disorder,Rate,2014,0.0,0.0,0.0
Incidence,Japan,Female,15 to 39,Parkinson's disease,Number,2019,77.43763071939544,124.71004427482652,42.675596196219495
Incidence,Japan,Male,15 to 39,Parkinson's disease,Rate,2019,0.5862577565737104,0.9468059332801512,0.32693190079326184
Incidence,Japan,Female,15 to 39,Parkinson's disease,Rate,2019,0.48100949986944735,0.7746455498193124,0.2650825831352901
Incidence,Japan,Male,15 to 39,Idiopathic epilepsy,Number,2019,5562.107577093856,8378.342103764415,3215.2451593491683
Incidence,Japan,Female,15 to 39,Idiopathic epilepsy,Number,2019,4695.9824191793095,7113.723914267573,2667.5712358012206
Incidence,Japan,Male,15 to 39,Idiopathic epilepsy,Rate,2019,33.14528289418085,49.92757068510253,19.160041208058693
Incidence,Japan,Female,15 to 39,Idiopathic epilepsy,Rate,2019,29.169437828363257,44.18741573603102,16.569813591642983
Incidence,Japan,Male,15 to 39,Dysthymia,Number,2019,19734.459491725323,25920.010549332615,14901.502135110624
Incidence,Japan,Female,15 to 39,Dysthymia,Number,2019,24423.56940960525,31806.13568802004,18581.126011346812
Incidence,Japan,Male,15 to 39,Dysthymia,Rate,2019,117.6000703961125,154.46052964093624,88.79988331231574
Incidence,Japan,Female,15 to 39,Dysthymia,Rate,2019,151.70878547809826,197.56613519739855,115.41802153162374
Incidence,Japan,Male,15 to 39,Bipolar disorder,Number,2019,10412.272252256429,13107.721248048114,7979.441589525172
Incidence,Japan,Female,15 to 39,Bipolar disorder,Number,2019,10509.914526109555,13350.949917035605,7965.491776160254
Incidence,Japan,Male,15 to 39,Bipolar disorder,Rate,2019,62.04801050478593,78.11052246702867,47.5504734772844
Incidence,Japan,Female,15 to 39,Bipolar disorder,Rate,2019,65.28310180606292,82.93040066845518,49.478234030026805
Incidence,Japan,Male,15 to 39,Anxiety disorders,Number,2019,58311.05570165633,77719.3669822054,43312.64996008347
Incidence,Japan,Female,15 to 39,Anxiety disorders,Number,2019,83020.4818998395,110122.56860378152,60973.22835560351
Incidence,Japan,Male,15 to 39,Anxiety disorders,Rate,2019,347.4827500728729,463.13926317976876,258.1054062556786
Incidence,Japan,Female,15 to 39,Anxiety disorders,Rate,2019,515.687787792303,684.0343791042244,378.7396618968178
Incidence,Japan,Male,15 to 39,Eating disorders,Number,2019,119810.00596886099,174690.2586098074,76655.72539876269
Incidence,Japan,Female,15 to 39,Eating disorders,Number,2019,57551.248080618396,78417.6589052636,40418.92959282269
Incidence,Japan,Male,15 to 39,Eating disorders,Rate,2019,713.9625558026822,1041.0007286311743,456.8008922129053
Incidence,Japan,Female,15 to 39,Eating disorders,Rate,2019,357.4837814502917,487.09701653496364,251.06513368354564
Incidence,Japan,Male,15 to 39,Autism spectrum disorders,Number,2019,0.0,0.0,0.0
Incidence,Japan,Female,15 to 39,Autism spectrum disorders,Number,2019,0.0,0.0,0.0
Incidence,Japan,Male,15 to 39,Autism spectrum disorders,Rate,2019,0.0,0.0,0.0
Incidence,Japan,Female,15 to 39,Autism spectrum disorders,Rate,2019,0.0,0.0,0.0
Incidence,Japan,Male,15 to 39,Attention-deficit/hyperactivity disorder,Number,2019,0.0,0.0,0.0
Incidence,Japan,Female,15 to 39,Attention-deficit/hyperactivity disorder,Number,2019,0.0,0.0,0.0
Incidence,Japan,Male,15 to 39,Attention-deficit/hyperactivity disorder,Rate,2019,0.0,0.0,0.0
Incidence,Japan,Female,15 to 39,Attention-deficit/hyperactivity disorder,Rate,2019,0.0,0.0,0.0
Incidence,Japan,Male,15 to 39,Conduct disorder,Number,2019,10275.463704269649,17067.97011777359,5240.904034932421
Incidence,Japan,Female,15 to 39,Conduct disorder,Number,2019,5553.2202475132735,10999.744623107901,2470.7679099915194
Incidence,Japan,Male,15 to 39,Conduct disorder,Rate,2019,61.232751547185345,101.71013238090141,31.231191495553798
Incidence,Japan,Female,15 to 39,Conduct disorder,Rate,2019,34.4942332184786,68.32571723462569,15.34735535730734
Incidence,Japan,Male,15 to 39,Idiopathic developmental intellectual disability,Number,2019,0.0,0.0,0.0
Incidence,Japan,Female,15 to 39,Idiopathic developmental intellectual disability,Number,2019,0.0,0.0,0.0
Incidence,Japan,Male,15 to 39,Idiopathic developmental intellectual disability,Rate,2019,0.0,0.0,0.0
Incidence,Japan,Female,15 to 39,Idiopathic developmental intellectual disability,Rate,2019,0.0,0.0,0.0
Incidence,Japan,Male,15 to 39,Bipolar disorder,Number,2018,10561.063110712234,13278.837894718936,8102.029961767817
Incidence,Japan,Female,15 to 39,Bipolar disorder,Number,2018,10665.634634734219,13532.300595405972,8083.608361025333
Incidence,Japan,Male,15 to 39,Bipolar disorder,Rate,2018,61.99037885164419,77.94292896216605,47.55656713081492
Incidence,Japan,Female,15 to 39,Bipolar disorder,Rate,2018,65.2131835433287,82.74091816512866,49.42582919755792
Incidence,Japan,Male,15 to 39,Anxiety disorders,Number,2018,59457.42036723532,79283.91817582028,44176.516478541525
Incidence,Japan,Female,15 to 39,Anxiety disorders,Number,2018,84093.4684946417,111201.02121504502,62092.592720435416
Incidence,Japan,Male,15 to 39,Anxiety disorders,Rate,2018,348.99782109699134,465.3736156141957,259.30334514079107
Incidence,Japan,Female,15 to 39,Anxiety disorders,Rate,2018,514.1750100717617,679.9194661221422,379.65444949444543
Incidence,Japan,Male,15 to 39,Eating disorders,Number,2018,120121.87459482852,174752.17433519574,76919.9715842927
Incidence,Japan,Female,15 to 39,Eating disorders,Number,2018,58685.45593686111,80337.99350597238,41235.25520448832
Incidence,Japan,Male,15 to 39,Eating disorders,Rate,2018,705.0805810401913,1025.7446034196444,451.49793442020615
Incidence,Japan,Female,15 to 39,Eating disorders,Rate,2018,358.8220992373999,491.2128059352261,252.1258563788508
Incidence,Japan,Male,15 to 39,Autism spectrum disorders,Number,2018,0.0,0.0,0.0
Incidence,Japan,Female,15 to 39,Autism spectrum disorders,Number,2018,0.0,0.0,0.0
Incidence,Japan,Male,15 to 39,Autism spectrum disorders,Rate,2018,0.0,0.0,0.0
Incidence,Japan,Female,15 to 39,Autism spectrum disorders,Rate,2018,0.0,0.0,0.0
Incidence,Japan,Male,15 to 39,Attention-deficit/hyperactivity disorder,Number,2018,0.0,0.0,0.0
Incidence,Japan,Female,15 to 39,Attention-deficit/hyperactivity disorder,Number,2018,0.0,0.0,0.0
Incidence,Japan,Male,15 to 39,Attention-deficit/hyperactivity disorder,Rate,2018,0.0,0.0,0.0
Incidence,Japan,Female,15 to 39,Attention-deficit/hyperactivity disorder,Rate,2018,0.0,0.0,0.0
Incidence,Japan,Male,15 to 39,Conduct disorder,Number,2018,10434.419285026197,17332.00191044867,5321.977840313667
Incidence,Japan,Female,15 to 39,Conduct disorder,Number,2018,5635.947962552277,11163.610578017535,2507.5755593327863
Incidence,Japan,Male,15 to 39,Conduct disorder,Rate,2018,61.247016308385085,101.73382673912229,31.238467103417417
Incidence,Japan,Female,15 to 39,Conduct disorder,Rate,2018,34.46003182273174,68.25797156595033,15.332138292735463
Incidence,Japan,Male,15 to 39,Idiopathic developmental intellectual disability,Number,2018,0.0,0.0,0.0
Incidence,Japan,Female,15 to 39,Idiopathic developmental intellectual disability,Number,2018,0.0,0.0,0.0
Incidence,Japan,Male,15 to 39,Idiopathic developmental intellectual disability,Rate,2018,0.0,0.0,0.0
Incidence,Japan,Female,15 to 39,Idiopathic developmental intellectual disability,Rate,2018,0.0,0.0,0.0
Incidence,Japan,Male,15 to 39,Alzheimer's disease and other dementias,Number,2018,0.0,0.0,0.0
Incidence,Japan,Female,15 to 39,Alzheimer's disease and other dementias,Number,2018,0.0,0.0,0.0
Incidence,Japan,Male,15 to 39,Alzheimer's disease and other dementias,Rate,2018,0.0,0.0,0.0
Incidence,Japan,Female,15 to 39,Alzheimer's disease and other dementias,Rate,2018,0.0,0.0,0.0
Incidence,Japan,Male,15 to 39,Parkinson's disease,Number,2018,100.0674412554239,161.34145990995725,55.74487143129203
Incidence,Japan,Male,15 to 39,Road injuries,Number,2010,155299.8465886579,200744.52107749347,114841.30077577554
Incidence,Japan,Female,15 to 39,Road injuries,Number,2010,85397.65874775236,112136.95572742027,62732.84399957008
Incidence,Japan,Male,15 to 39,Road injuries,Rate,2010,782.1666136020926,1011.0484053873137,578.397424740328
Incidence,Japan,Female,15 to 39,Road injuries,Rate,2010,445.6461029162443,585.1846297148227,327.3701862932737
Incidence,Japan,Male,15 to 39,Road injuries,Number,2019,115937.02719970753,155809.70263126638,84971.02808284723
Incidence,Japan,Female,15 to 39,Road injuries,Number,2019,72796.30878791148,98231.0112237179,51773.127582790046
Incidence,Japan,Male,15 to 39,Road injuries,Rate,2019,690.8829991476815,928.4891742546703,506.3528032456524
Incidence,Japan,Female,15 to 39,Road injuries,Rate,2019,452.1795896532375,610.1691017847235,321.59256389849105
Incidence,Japan,Male,15 to 39,Road injuries,Number,2018,115392.86134463329,154120.2337561293,84300.06066169894
Incidence,Japan,Female,15 to 39,Road injuries,Number,2018,74192.7037715928,100107.06047188232,52777.73552628187
Incidence,Japan,Male,15 to 39,Road injuries,Rate,2018,677.3226441828027,904.6410933342202,494.81691784747596
Incidence,Japan,Female,15 to 39,Road injuries,Rate,2018,453.638491691429,612.0873564593701,322.70036165198593
Incidence,Japan,Male,15 to 39,Road injuries,Number,2006,189110.03134517866,243574.06458551457,140545.45468277694
Incidence,Japan,Female,15 to 39,Road injuries,Number,2006,104381.15533283843,136439.08983739844,76969.46173494296
Incidence,Japan,Male,15 to 39,Road injuries,Rate,2006,894.2695714158359,1151.8208357086953,664.6158462858035
Incidence,Japan,Female,15 to 39,Road injuries,Rate,2006,511.17242833186793,668.165634392354,376.93266123554497
Incidence,Japan,Male,15 to 39,Autism spectrum disorders,Number,2017,0.0,0.0,0.0
Incidence,Japan,Female,15 to 39,Autism spectrum disorders,Number,2017,0.0,0.0,0.0
Incidence,Japan,Male,15 to 39,Autism spectrum disorders,Rate,2017,0.0,0.0,0.0
Incidence,Japan,Female,15 to 39,Autism spectrum disorders,Rate,2017,0.0,0.0,0.0
Incidence,Japan,Male,15 to 39,Attention-deficit/hyperactivity disorder,Number,2017,0.0,0.0,0.0
Incidence,Japan,Female,15 to 39,Attention-deficit/hyperactivity disorder,Number,2017,0.0,0.0,0.0
Incidence,Japan,Male,15 to 39,Attention-deficit/hyperactivity disorder,Rate,2017,0.0,0.0,0.0
Incidence,Japan,Female,15 to 39,Attention-deficit/hyperactivity disorder,Rate,2017,0.0,0.0,0.0
Incidence,Japan,Male,15 to 39,Conduct disorder,Number,2017,10559.857919420236,17540.36066924242,5385.956641081458
Incidence,Japan,Female,15 to 39,Conduct disorder,Number,2017,5704.572413610365,11299.540975677874,2538.1083104137533
Incidence,Japan,Male,15 to 39,Conduct disorder,Rate,2017,61.008596249358,101.33780116207107,31.116863185061444
Incidence,Japan,Female,15 to 39,Conduct disorder,Rate,2017,34.30225982982331,67.94545890603038,15.261941549260696
Incidence,Japan,Male,15 to 39,Idiopathic developmental intellectual disability,Number,2017,0.0,0.0,0.0
Incidence,Japan,Female,15 to 39,Idiopathic developmental intellectual disability,Number,2017,0.0,0.0,0.0
Incidence,Japan,Male,15 to 39,Idiopathic developmental intellectual disability,Rate,2017,0.0,0.0,0.0
Incidence,Japan,Female,15 to 39,Idiopathic developmental intellectual disability,Rate,2017,0.0,0.0,0.0
Incidence,Japan,Male,15 to 39,Conduct disorder,Number,2014,10672.63412487686,17727.686609961744,5443.477088550548
Incidence,Japan,Female,15 to 39,Conduct disorder,Number,2014,5783.062927011411,11455.013938079239,2573.0307217546156
Incidence,Japan,Male,15 to 39,Conduct disorder,Rate,2014,58.462419998757106,97.10849712182782,29.81820983281627
Incidence,Japan,Female,15 to 39,Conduct disorder,Rate,2014,32.890944385987474,65.14994409247801,14.634011671805087
Incidence,Japan,Male,15 to 39,Idiopathic developmental intellectual disability,Number,2014,0.0,0.0,0.0
Incidence,Japan,Female,15 to 39,Idiopathic developmental intellectual disability,Number,2014,0.0,0.0,0.0
Incidence,Japan,Male,15 to 39,Idiopathic developmental intellectual disability,Rate,2014,0.0,0.0,0.0
Incidence,Japan,Female,15 to 39,Idiopathic developmental intellectual disability,Rate,2014,0.0,0.0,0.0
Incidence,Japan,Male,15 to 39,Road injuries,Number,2017,115872.17210149026,154000.17456978458,84539.1871390245
Incidence,Japan,Female,15 to 39,Road injuries,Number,2017,75101.4846120857,101335.5850359613,53472.69218671577
Incidence,Japan,Male,15 to 39,Road injuries,Rate,2017,669.4406892800374,889.7216746998114,488.4172850402169
Incidence,Japan,Female,15 to 39,Road injuries,Rate,2017,451.5939937273618,609.3427019380669,321.5375400989991
Incidence,Japan,Male,15 to 39,Alzheimer's disease and other dementias,Number,2019,0.0,0.0,0.0
Incidence,Japan,Female,15 to 39,Alzheimer's disease and other dementias,Number,2019,0.0,0.0,0.0
Incidence,Japan,Male,15 to 39,Alzheimer's disease and other dementias,Rate,2019,0.0,0.0,0.0
Incidence,Japan,Female,15 to 39,Alzheimer's disease and other dementias,Rate,2019,0.0,0.0,0.0
Incidence,Japan,Male,15 to 39,Parkinson's disease,Number,2019,98.37987264670976,158.88343666722827,54.86241913823432
Incidence,Japan,Female,15 to 39,Parkinson's disease,Number,2016,82.08066848272621,131.8737326056277,45.28068939993518
Incidence,Japan,Male,15 to 39,Parkinson's disease,Rate,2016,0.5985541771372838,0.9540272317585379,0.3363099126389978
Incidence,Japan,Female,15 to 39,Parkinson's disease,Rate,2016,0.48525375096244555,0.7796260018735897,0.26769548522997366
Incidence,Japan,Male,15 to 39,Idiopathic epilepsy,Number,2016,5806.978485923397,8638.173040844318,3516.3259524885593
Incidence,Japan,Female,15 to 39,Idiopathic epilepsy,Number,2016,4790.845618509012,7277.718480015674,2874.987577470456
Incidence,Japan,Male,15 to 39,Idiopathic epilepsy,Rate,2016,33.01155799045707,49.106355561792746,19.989638049342098
Incidence,Japan,Female,15 to 39,Idiopathic epilepsy,Rate,2016,28.323061320495245,43.025236711120634,16.996675730431836
Incidence,Japan,Male,15 to 39,Schizophrenia,Number,2016,7233.934949895434,8982.750422471534,5725.850933718512
Incidence,Japan,Female,15 to 39,Schizophrenia,Number,2016,5694.935544129742,7109.107430125981,4473.394201715882
Incidence,Japan,Male,15 to 39,Schizophrenia,Rate,2016,41.123531570944685,51.06521183159996,32.55036342933937
Incidence,Japan,Female,15 to 39,Schizophrenia,Rate,2016,33.66796208366514,42.02842289460173,26.44631624038388
Incidence,Japan,Male,15 to 39,Alcohol use disorders,Number,2016,113396.78533804297,144860.9297453134,86721.90709216596
